Date,Open,High,Low,Close,Adj Close,Volume
2020-09-09,1938.0,1938.0,1897.0,1909.75,1851.7349853515625,94690
2020-09-10,1923.0,1933.1500244140625,1887.9000244140625,1911.75,1853.6741943359375,86090
2020-09-11,1915.0,2102.89990234375,1915.0,2090.60009765625,2027.0909423828125,1772890
2020-09-14,2087.300048828125,2190.14990234375,2062.800048828125,2154.699951171875,2089.24365234375,1091182
2020-09-15,2155.0,2173.25,2125.0,2144.85009765625,2079.693115234375,354301
2020-09-16,2140.0,2199.699951171875,2131.550048828125,2181.550048828125,2115.278076171875,254579
2020-09-17,2178.0,2272.0,2156.199951171875,2257.699951171875,2189.11474609375,691066
2020-09-18,2249.0,2249.0,2184.0,2193.699951171875,2127.058837890625,293783
2020-09-21,2205.0,2265.5,2083.699951171875,2102.75,2038.8717041015625,743397
2020-09-22,2105.0,2200.0,2057.39990234375,2161.300048828125,2095.643310546875,507593
2020-09-23,2190.0,2242.0,2150.0,2223.39990234375,2155.856689453125,580960
2020-09-24,2210.0,2215.550048828125,2099.300048828125,2114.449951171875,2050.216064453125,297312
2020-09-25,2135.0,2325.85009765625,2114.449951171875,2304.35009765625,2234.34765625,1170034
2020-09-28,2328.050048828125,2393.0,2301.199951171875,2384.0,2311.578369140625,625090
2020-09-29,2395.0,2420.0,2316.0,2330.85009765625,2260.042724609375,428100
2020-09-30,2340.0,2347.949951171875,2280.0,2322.199951171875,2251.6552734375,331363
2020-10-01,2338.0,2356.0,2305.0,2335.800048828125,2264.842041015625,305728
2020-10-05,2354.800048828125,2438.949951171875,2330.35009765625,2345.10009765625,2273.85986328125,558318
2020-10-06,2354.5,2414.800048828125,2322.0,2403.60009765625,2330.58251953125,411099
2020-10-07,2405.0,2429.0,2351.449951171875,2395.39990234375,2322.631591796875,244624
2020-10-08,2450.0,2554.89990234375,2437.25,2467.35009765625,2392.395751953125,1017006
2020-10-09,2468.949951171875,2499.949951171875,2420.0,2466.449951171875,2391.5234375,328969
2020-10-12,2467.0,2710.0,2467.0,2667.60009765625,2586.562744140625,1741341
2020-10-13,2677.699951171875,2814.0,2642.0,2797.5,2712.516357421875,1700000
2020-10-14,2701.25,2767.199951171875,2595.0,2606.699951171875,2527.5126953125,1356652
2020-10-15,2631.0,2649.800048828125,2483.050048828125,2508.64990234375,2432.44140625,1055096
2020-10-16,2528.0,2598.0,2467.25,2577.199951171875,2498.908935546875,1066656
2020-10-19,2588.0,2627.75,2518.0,2543.449951171875,2466.18408203125,691197
2020-10-20,2536.0,2635.89990234375,2523.14990234375,2576.0,2497.745849609375,810729
2020-10-21,2582.0,2618.5,2480.550048828125,2511.60009765625,2435.302001953125,640088
2020-10-22,2521.050048828125,2563.300048828125,2433.14990234375,2456.64990234375,2382.02099609375,751377
2020-10-23,2500.0,2533.949951171875,2340.0,2380.10009765625,2307.796630859375,1667509
2020-10-26,2365.0,2399.14990234375,2181.5,2212.14990234375,2144.9482421875,6184617
2020-10-27,2180.0,2273.0,2178.39990234375,2228.699951171875,2160.995361328125,1004134
2020-10-28,2228.699951171875,2280.0,2220.0,2242.300048828125,2174.182373046875,554275
2020-10-29,2235.0,2255.800048828125,2170.0,2200.699951171875,2133.8466796875,635810
2020-10-30,2209.0,2278.800048828125,2165.550048828125,2205.64990234375,2138.645751953125,800257
2020-11-02,2205.0,2226.050048828125,2101.949951171875,2117.89990234375,2053.561279296875,429330
2020-11-03,2133.89990234375,2171.5,2077.5,2129.550048828125,2064.857666015625,688573
2020-11-04,2142.10009765625,2229.39990234375,2142.050048828125,2183.75,2117.411376953125,832575
2020-11-05,2222.0,2229.0,2180.0,2197.75,2130.986083984375,357307
2020-11-06,2209.25,2222.800048828125,2180.699951171875,2218.050048828125,2150.66943359375,391952
2020-11-09,2246.300048828125,2339.0,2226.25,2330.14990234375,2259.36376953125,1026412
2020-11-10,2340.0,2346.0,2210.699951171875,2223.89990234375,2156.341552734375,758606
2020-11-11,2224.0,2301.75,2214.25,2289.699951171875,2220.142578125,570470
2020-11-12,2276.0,2354.5,2237.0,2335.25,2264.308837890625,706611
2020-11-13,2328.0,2358.699951171875,2284.0,2304.300048828125,2234.29931640625,386871
2020-11-14,2319.89990234375,2341.199951171875,2306.0,2318.949951171875,2248.504150390625,45252
2020-11-17,2329.0,2329.0,2272.35009765625,2303.89990234375,2233.9111328125,273684
2020-11-18,2310.0,2335.0,2291.60009765625,2318.050048828125,2247.631591796875,287839
2020-11-19,2320.0,2390.0,2310.0,2331.39990234375,2260.575439453125,701805
2020-11-20,2347.0,2405.0,2317.0,2355.0,2283.459228515625,716526
2020-11-23,2366.0,2449.0,2349.35009765625,2424.64990234375,2350.9931640625,604392
2020-11-24,2433.75,2485.0,2426.699951171875,2453.050048828125,2378.5302734375,559738
2020-11-25,2457.89990234375,2482.85009765625,2412.199951171875,2424.449951171875,2350.79931640625,412912
2020-11-26,2428.949951171875,2495.0,2420.300048828125,2451.300048828125,2376.833251953125,479070
2020-11-27,2460.85009765625,2478.949951171875,2393.0,2400.64990234375,2327.72216796875,286800
2020-12-01,2404.0,2476.199951171875,2385.0,2455.39990234375,2380.808837890625,315214
2020-12-02,2465.0,2481.60009765625,2407.0,2443.25,2369.02783203125,351021
2020-12-03,2453.0,2514.0,2451.25,2484.60009765625,2409.1220703125,754884
2020-12-04,2497.0,2497.0,2435.800048828125,2448.14990234375,2373.779052734375,198270
2020-12-07,2449.89990234375,2485.0,2448.35009765625,2455.699951171875,2381.099853515625,315825
2020-12-08,2464.300048828125,2493.0,2411.0,2477.449951171875,2402.189453125,394651
2020-12-09,2480.0,2564.550048828125,2474.050048828125,2507.60009765625,2431.423583984375,746184
2020-12-10,2510.0,2511.800048828125,2455.699951171875,2481.449951171875,2406.0673828125,230710
2020-12-11,2481.449951171875,2525.0,2465.5,2498.0,2422.114990234375,264368
2020-12-14,2501.0,2519.0,2483.0,2503.14990234375,2427.1083984375,135692
2020-12-15,2507.10009765625,2558.39990234375,2488.85009765625,2540.550048828125,2463.37255859375,352227
2020-12-16,2545.0,2552.85009765625,2505.0,2534.10009765625,2457.118408203125,236588
2020-12-17,2512.0,2549.64990234375,2496.800048828125,2510.550048828125,2434.28369140625,141877
2020-12-18,2530.0,2625.0,2530.0,2556.800048828125,2479.12841796875,974484
2020-12-21,2560.0,2628.050048828125,2305.0,2390.0,2317.395751953125,656398
2020-12-22,2414.0,2596.64990234375,2340.0,2563.25,2485.3828125,786285
2020-12-23,2575.0,2661.0,2546.449951171875,2632.199951171875,2552.23828125,778684
2020-12-24,2621.10009765625,2687.0,2590.300048828125,2652.550048828125,2571.969970703125,602180
2020-12-28,2670.0,2715.0,2663.14990234375,2690.89990234375,2609.15478515625,434906
2020-12-29,2690.64990234375,2729.89990234375,2667.85009765625,2680.5,2599.07080078125,333417
2020-12-30,2687.0,2708.0,2657.050048828125,2694.60009765625,2612.742431640625,240135
2020-12-31,2696.0,2714.75,2665.0,2705.14990234375,2622.97216796875,175429
2021-01-01,2703.25,2748.0,2685.85009765625,2722.25,2639.552490234375,216757
2021-01-04,2750.89990234375,2867.25,2720.0,2838.550048828125,2752.319580078125,523222
2021-01-05,2840.0,2906.0,2811.10009765625,2882.550048828125,2794.98291015625,632717
2021-01-06,2885.0,2909.550048828125,2761.0,2801.550048828125,2716.44384765625,436993
2021-01-07,2830.0,2850.0,2730.0,2740.800048828125,2657.5390625,353906
2021-01-08,2776.5,2825.0,2745.0,2804.199951171875,2719.013427734375,498550
2021-01-11,2820.199951171875,2848.0,2766.449951171875,2817.050048828125,2731.472900390625,495273
2021-01-12,2812.39990234375,2831.5,2751.75,2772.35009765625,2688.130859375,222656
2021-01-13,2779.0,2797.5,2666.550048828125,2730.199951171875,2647.26123046875,344363
2021-01-14,2742.39990234375,2753.10009765625,2671.64990234375,2734.0,2650.945556640625,370482
2021-01-15,2753.449951171875,2762.800048828125,2610.0,2637.800048828125,2557.667724609375,375905
2021-01-18,2648.0,2655.0,2491.75,2509.85009765625,2433.604736328125,409992
2021-01-19,2537.89990234375,2553.0,2475.0,2517.0,2440.537841796875,425600
2021-01-20,2530.0,2647.35009765625,2526.0,2620.14990234375,2540.553955078125,574158
2021-01-21,2638.0,2759.199951171875,2535.199951171875,2554.64990234375,2477.04345703125,379262
2021-01-22,2572.25,2587.800048828125,2482.89990234375,2491.0,2415.327392578125,324671
2021-01-25,2496.0,2511.300048828125,2371.85009765625,2397.64990234375,2324.812744140625,340348
2021-01-27,2407.89990234375,2485.0,2371.35009765625,2448.050048828125,2373.6826171875,480020
2021-01-28,2409.5,2427.949951171875,2367.0,2420.10009765625,2346.58154296875,293093
2021-01-29,2420.10009765625,2476.800048828125,2353.0,2392.800048828125,2320.110595703125,656175
2021-02-01,2381.0,2442.300048828125,2325.050048828125,2423.800048828125,2350.169189453125,240826
2021-02-02,2449.89990234375,2498.0,2384.050048828125,2453.050048828125,2378.5302734375,451684
2021-02-03,2470.0,2552.0,2428.60009765625,2523.25,2446.597900390625,457239
2021-02-04,2539.0,2561.699951171875,2508.550048828125,2548.300048828125,2470.886962890625,287341
2021-02-05,2565.0,2572.550048828125,2435.25,2498.60009765625,2422.69677734375,575079
2021-02-08,2520.0,2640.449951171875,2480.39990234375,2604.64990234375,2525.52490234375,487169
2021-02-09,2622.0,2643.89990234375,2527.0,2543.64990234375,2466.3779296875,355183
2021-02-10,2555.0,2620.0,2520.14990234375,2605.64990234375,2526.494873046875,340844
2021-02-11,2600.0,2659.0,2574.35009765625,2640.60009765625,2560.3828125,225339
2021-02-12,2658.0,2699.89990234375,2600.0,2611.800048828125,2532.4580078125,381351
2021-02-15,2629.0,2650.0,2581.60009765625,2595.10009765625,2516.26513671875,115606
2021-02-16,2601.0,2653.0,2581.050048828125,2622.050048828125,2542.396728515625,341414
2021-02-17,2600.0,2616.0,2540.0,2586.800048828125,2508.217529296875,203604
2021-02-18,2599.89990234375,2666.10009765625,2573.64990234375,2615.800048828125,2536.336181640625,339308
2021-02-19,2615.89990234375,2644.89990234375,2544.10009765625,2570.25,2492.170166015625,209259
2021-02-22,2571.0,2586.550048828125,2450.699951171875,2471.0,2395.93505859375,151596
2021-02-23,2483.199951171875,2525.0,2450.0,2465.35009765625,2390.457275390625,179812
2021-02-24,2479.0,2513.949951171875,2300.0,2498.449951171875,2422.551025390625,143008
2021-02-25,2521.0,2561.0,2507.0,2516.89990234375,2440.440673828125,132411
2021-02-26,2512.0,2590.0,2450.5,2542.050048828125,2464.826904296875,248948
2021-03-01,2555.5,2569.0,2476.050048828125,2504.199951171875,2428.126220703125,122858
2021-03-02,2533.25,2619.0,2521.050048828125,2601.300048828125,2522.276611328125,286315
2021-03-03,2618.0,2698.0,2602.0,2674.550048828125,2593.302001953125,326166
2021-03-04,2620.0,2694.85009765625,2620.0,2635.550048828125,2555.486572265625,165983
2021-03-05,2630.0,2655.10009765625,2564.0,2585.64990234375,2507.10205078125,147042
2021-03-08,2618.949951171875,2631.800048828125,2552.0,2563.14990234375,2485.285400390625,136788
2021-03-09,2583.0,2631.0,2495.10009765625,2582.800048828125,2504.338623046875,188462
2021-03-10,2620.0,2757.0,2620.0,2734.0,2650.945556640625,1193338
2021-03-12,2742.0,2793.949951171875,2711.0,2722.10009765625,2639.406982421875,476338
2021-03-15,2740.0,2840.0,2727.0,2825.39990234375,2739.569091796875,757455
2021-03-16,2840.0,3015.25,2825.0,2993.550048828125,2902.610595703125,1308579
2021-03-17,2980.0,3032.0,2930.0,2949.550048828125,2859.94775390625,784046
2021-03-18,2953.89990234375,2989.949951171875,2840.85009765625,2874.39990234375,2787.080078125,468053
2021-03-19,2882.0,3000.0,2815.050048828125,2966.75,2876.625,481531
2021-03-22,2975.64990234375,3012.800048828125,2895.199951171875,2921.199951171875,2832.45849609375,325777
2021-03-23,2932.699951171875,2964.25,2853.199951171875,2866.550048828125,2779.468994140625,238913
2021-03-24,2848.0,2894.60009765625,2814.050048828125,2825.64990234375,2739.81103515625,288497
2021-03-25,2838.0,2839.449951171875,2725.0,2751.39990234375,2667.81689453125,298289
2021-03-26,2771.0,2844.0,2750.0,2796.050048828125,2711.11083984375,249711
2021-03-30,2832.0,2988.0,2776.300048828125,2960.10009765625,2870.1767578125,706354
2021-03-31,2931.0,2946.0,2875.0,2926.949951171875,2838.033935546875,337479
2021-04-01,2936.0,3070.800048828125,2888.14990234375,2933.449951171875,2844.336669921875,832101
2021-04-05,2919.0,3059.89990234375,2885.0,3036.60009765625,2944.352783203125,766853
2021-04-06,3050.0,3069.949951171875,2985.300048828125,2998.949951171875,2907.846923828125,511609
2021-04-07,2998.89990234375,3139.699951171875,2990.14990234375,3107.64990234375,3013.24462890625,998900
2021-04-08,3121.0,3184.949951171875,3055.0,3078.949951171875,2985.416259765625,638091
2021-04-09,3098.39990234375,3181.89990234375,3090.050048828125,3167.85009765625,3071.61572265625,567715
2021-04-12,3153.800048828125,3195.449951171875,3040.0,3118.300048828125,3023.5712890625,686244
2021-04-13,3140.0,3150.0,2817.699951171875,2890.5,2802.69140625,1192328
2021-04-15,2870.0,3072.0,2870.0,3045.050048828125,2952.54638671875,1197238
2021-04-16,3045.0,3222.89990234375,3035.050048828125,3171.949951171875,3075.591064453125,1118546
2021-04-19,3050.949951171875,3170.0,3050.949951171875,3111.64990234375,3017.122802734375,524015
2021-04-20,3129.0,3147.949951171875,2987.75,3010.0,2918.5615234375,494558
2021-04-22,3018.60009765625,3019.0,2864.949951171875,2878.949951171875,2791.4921875,531624
2021-04-23,2890.0,2979.949951171875,2843.300048828125,2851.0,2764.391357421875,655022
2021-04-26,2869.89990234375,2900.949951171875,2799.800048828125,2808.10009765625,2722.794677734375,381791
2021-04-27,2832.699951171875,2869.0,2785.0,2838.10009765625,2751.8837890625,441989
2021-04-28,2839.75,2896.0,2825.0,2868.199951171875,2781.068359375,298609
2021-04-29,2893.89990234375,2931.0,2830.89990234375,2844.699951171875,2758.282470703125,396597
2021-04-30,2843.800048828125,2919.75,2820.60009765625,2869.050048828125,2781.89306640625,473597
2021-05-03,2875.949951171875,2915.0,2831.0,2902.75,2814.5693359375,267322
2021-05-04,2920.0,2946.89990234375,2844.60009765625,2850.300048828125,2763.712646484375,291720
2021-05-05,2856.39990234375,2905.35009765625,2835.300048828125,2892.75,2804.872802734375,256580
2021-05-06,2905.0,3449.0,2821.85009765625,3396.14990234375,3292.98046875,6409969
2021-05-07,3374.0,3544.800048828125,3318.300048828125,3380.75,3278.048095703125,3382726
2021-05-10,3374.949951171875,3374.949951171875,3142.699951171875,3222.10009765625,3124.218017578125,2405760
2021-05-11,3225.0,3469.89990234375,3177.050048828125,3418.39990234375,3314.554443359375,2264123
2021-05-12,3411.0,3442.85009765625,3336.050048828125,3392.10009765625,3289.053466796875,814552
2021-05-14,3391.0,3391.0,3276.14990234375,3349.550048828125,3247.796142578125,394498
2021-05-17,3372.0,3489.0,3336.050048828125,3367.449951171875,3265.15234375,704552
2021-05-18,3376.0,3515.35009765625,3369.050048828125,3430.199951171875,3338.885986328125,882274
2021-05-19,3399.0,3457.60009765625,3251.550048828125,3277.75,3190.494140625,3480261
2021-05-20,3277.75,3359.39990234375,3265.0,3323.199951171875,3234.73388671875,1314899
2021-05-21,3350.0,3385.89990234375,3315.25,3330.199951171875,3241.547607421875,867323
2021-05-24,3348.0,3374.85009765625,3261.699951171875,3290.39990234375,3202.80712890625,639900
2021-05-25,3300.0,3374.5,3295.5,3341.800048828125,3252.839111328125,521689
2021-05-26,3345.0,3505.0,3345.0,3484.64990234375,3391.885986328125,1358170
2021-05-27,3498.699951171875,3564.10009765625,3460.75,3495.89990234375,3402.836669921875,1267263
2021-05-28,3510.0,3585.0,3500.0,3543.050048828125,3448.7314453125,649978
2021-05-31,3558.0,3579.0,3511.10009765625,3529.39990234375,3435.44482421875,418257
2021-06-01,3540.0,3598.0,3505.89990234375,3588.60009765625,3493.069091796875,428643
2021-06-02,3588.0,3610.0,3530.0,3575.64990234375,3480.464111328125,370855
2021-06-03,3575.0,3659.550048828125,3560.0,3644.449951171875,3547.431884765625,518452
2021-06-04,3660.0,3715.0,3650.0,3694.10009765625,3595.7607421875,663470
2021-06-07,3694.10009765625,3732.0,3660.800048828125,3713.39990234375,3614.546875,336542
2021-06-08,3717.0,3849.39990234375,3717.0,3824.10009765625,3722.300048828125,958609
2021-06-09,3840.0,3968.0,3831.949951171875,3848.550048828125,3746.099365234375,1103959
2021-06-10,3878.800048828125,3940.0,3870.0,3896.89990234375,3793.161865234375,394096
2021-06-11,3916.39990234375,4009.699951171875,3906.0,3978.949951171875,3873.02783203125,601470
2021-06-14,4013.949951171875,4013.949951171875,3873.050048828125,3908.449951171875,3804.404296875,446759
2021-06-15,3925.449951171875,3989.0,3925.449951171875,3944.85009765625,3839.835693359375,280264
2021-06-16,3962.949951171875,4026.0,3911.0,3977.5,3871.616455078125,451884
2021-06-17,3963.699951171875,4015.550048828125,3941.14990234375,3978.60009765625,3872.687255859375,229866
2021-06-18,4010.0,4048.85009765625,3870.0,3971.050048828125,3865.337890625,412475
2021-06-21,3959.949951171875,4028.75,3878.199951171875,4008.64990234375,3901.936767578125,299027
2021-06-22,4044.75,4044.75,3963.25,3978.64990234375,3872.735595703125,279225
2021-06-23,3996.449951171875,4028.699951171875,3920.0,3935.85009765625,3831.0751953125,297161
2021-06-24,3964.0,4090.0,3947.800048828125,4072.85009765625,3964.427978515625,457117
2021-06-25,4100.75,4157.7001953125,4055.0,4097.7001953125,3988.616943359375,548604
2021-06-28,4110.0,4138.0,4065.0,4122.4501953125,4012.7080078125,201561
2021-06-29,4121.85009765625,4121.85009765625,4032.0,4061.300048828125,3953.185546875,289428
2021-06-30,4070.0,4174.0,4070.0,4157.2998046875,4046.6298828125,390047
2021-07-01,4159.89990234375,4205.10009765625,4106.5,4193.60009765625,4081.963623046875,284271
2021-07-02,4195.0,4256.0,4090.050048828125,4196.9501953125,4085.224609375,713841
2021-07-05,4201.0,4279.0,4180.0498046875,4219.2001953125,4106.88232421875,414482
2021-07-06,4235.0,4238.0,4134.0498046875,4193.14990234375,4081.525634765625,453052
2021-07-07,4190.0,4259.0,4120.0498046875,4245.0498046875,4132.0439453125,364907
2021-07-08,4217.0,4520.14990234375,4215.0,4464.60009765625,4345.74951171875,862070
2021-07-09,4449.0,4479.0,4295.0,4356.5498046875,4240.5751953125,779102
2021-07-12,4360.0,4409.85009765625,4313.0,4388.25,4271.431640625,398500
2021-07-13,4400.0,4419.75,4300.0,4320.35009765625,4205.33935546875,208757
2021-07-14,4339.4501953125,4558.7998046875,4339.0,4534.7001953125,4413.9833984375,930414
2021-07-15,4544.39990234375,4610.0,4488.9501953125,4589.60009765625,4467.42236328125,527612
2021-07-16,4575.7998046875,4582.0,4500.5,4547.75,4426.68603515625,284143
2021-07-19,4539.9501953125,4663.0,4505.0,4544.4501953125,4423.47412109375,348508
2021-07-20,4567.0,4578.7001953125,4474.4501953125,4541.2998046875,4420.4072265625,310084
2021-07-22,4558.85009765625,4690.0,4555.0,4663.2001953125,4539.06298828125,316756
2021-07-23,4678.0,4767.2998046875,4671.2998046875,4688.4501953125,4563.640625,370756
2021-07-26,4686.0,4759.89990234375,4680.0,4717.5498046875,4591.96630859375,257317
2021-07-27,4745.0,4759.0,4685.0,4723.39990234375,4597.65966796875,183614
2021-07-28,4725.0,4849.89990234375,4563.60009765625,4742.9501953125,4616.689453125,981330
2021-07-29,4825.0,5201.0,4825.0,5171.5498046875,5033.88037109375,1557599
2021-07-30,5188.0,5230.0,5035.0498046875,5083.89990234375,4948.5634765625,504421
2021-08-02,5114.60009765625,5188.0,5090.0498046875,5142.10009765625,5005.21435546875,207068
2021-08-03,5187.5498046875,5213.5,4933.5498046875,4964.60009765625,4832.439453125,498197
2021-08-04,4860.10009765625,4873.0,4642.25,4723.7998046875,4598.04931640625,7451757
2021-08-05,4764.0,4844.0,4740.0,4768.5,4641.5595703125,801906
2021-08-06,4780.0,4840.0,4762.0,4789.64990234375,4662.1455078125,403102
2021-08-09,4780.0,4834.10009765625,4749.14990234375,4799.60009765625,4684.54638671875,300321
2021-08-10,4824.0,4906.85009765625,4760.0,4811.35009765625,4696.01416015625,478452
2021-08-11,4830.0,4864.0,4664.14990234375,4690.7998046875,4578.3544921875,434881
2021-08-12,4730.0,4856.9501953125,4720.0498046875,4847.10009765625,4730.9072265625,376225
2021-08-13,4850.0,4881.7998046875,4789.9501953125,4811.4501953125,4696.1123046875,335581
2021-08-16,4840.0,4850.0,4753.10009765625,4784.9501953125,4670.24755859375,254097
2021-08-17,4795.89990234375,4948.0,4786.9501953125,4869.2001953125,4752.4775390625,553891
2021-08-18,4908.85009765625,5055.0,4872.2998046875,4975.85009765625,4856.57080078125,758653
2021-08-20,4948.0,5025.0,4805.85009765625,4906.7001953125,4789.0791015625,444577
2021-08-23,4936.89990234375,5068.0,4901.64990234375,4987.85009765625,4868.28369140625,466364
2021-08-24,5012.75,5049.89990234375,4815.5498046875,4942.7001953125,4824.21630859375,314094
2021-08-25,4970.0,5249.7998046875,4962.0,4999.0,4879.16552734375,1420879
2021-08-26,5000.0,5125.0,4915.0,4968.75,4849.64111328125,510288
2021-08-27,4995.10009765625,5128.5498046875,4947.25,5077.0,4955.29638671875,481320
2021-08-30,5125.89990234375,5154.35009765625,5081.60009765625,5121.4501953125,4998.681640625,252971
2021-08-31,5146.5498046875,5336.60009765625,5121.5,5208.75,5083.8876953125,650782
2021-09-01,5201.10009765625,5246.2998046875,5143.25,5167.5498046875,5043.67578125,199398
2021-09-02,5184.0,5199.89990234375,5036.25,5157.9501953125,5034.3056640625,381235
2021-09-03,5185.0,5312.9501953125,5130.7998046875,5243.25,5117.56103515625,620969
2021-09-06,5268.0,5302.0,5242.0,5281.0,5154.40625,312573
2021-09-07,5297.0,5312.7001953125,5160.0,5179.5498046875,5055.3876953125,227328
2021-09-08,5199.9501953125,5214.39990234375,5082.0498046875,5136.10009765625,5012.9794921875,306059
2021-09-09,5155.4501953125,5183.60009765625,5083.0,5114.9501953125,4992.33642578125,224361
2021-09-13,5120.0,5226.0,5100.0,5177.85009765625,5053.7294921875,387892
2021-09-14,5205.0,5339.64990234375,5170.0,5295.5498046875,5168.6064453125,396367
2021-09-15,5319.0,5407.85009765625,5265.35009765625,5369.2998046875,5240.58984375,445246
2021-09-16,5425.60009765625,5518.89990234375,5380.10009765625,5465.4501953125,5334.4345703125,658167
2021-09-17,5485.0,5525.0,5405.0,5444.7001953125,5314.18212890625,300369
2021-09-20,5444.0,5544.64990234375,5326.0,5350.64990234375,5222.38671875,313150
2021-09-21,5372.0,5557.75,5314.9501953125,5531.5,5398.9013671875,395641
2021-09-22,5570.0,5649.0,5500.35009765625,5560.35009765625,5427.06005859375,348470
2021-09-23,5620.5,5674.64990234375,5558.25,5652.75,5517.244140625,220233
2021-09-24,5710.4501953125,5832.9501953125,5580.25,5649.0,5513.5849609375,468197
2021-09-27,5690.0,5695.10009765625,5301.35009765625,5415.10009765625,5285.29150390625,622421
2021-09-28,5460.0,5460.39990234375,5150.0,5214.7998046875,5089.79248046875,522354
2021-09-29,5175.0,5299.89990234375,5001.0,5260.7001953125,5134.5927734375,580822
2021-09-30,5300.0,5321.7998046875,5204.0498046875,5241.2998046875,5115.65771484375,355976
2021-10-01,5209.0,5325.0,5175.0498046875,5279.5,5152.94189453125,264231
2021-10-04,5298.60009765625,5368.0,5251.0,5337.9501953125,5209.9912109375,189050
2021-10-05,5320.0,5411.35009765625,5243.0498046875,5382.39990234375,5253.375,256979
2021-10-06,5425.64990234375,5459.9501953125,5276.35009765625,5301.7998046875,5174.70751953125,306747
2021-10-07,5347.9501953125,5499.0,5333.0498046875,5448.9501953125,5318.32958984375,232968
2021-10-08,5469.7998046875,5730.0,5435.0,5645.85009765625,5510.509765625,568821
2021-10-11,5600.0,5600.0,5159.35009765625,5362.0498046875,5233.51318359375,500224
2021-10-12,5378.5,5413.9501953125,5215.0,5279.39990234375,5152.84423828125,379305
2021-10-13,5315.0,5350.0,5285.0,5337.7998046875,5209.84423828125,180526
2021-10-14,5420.0,5790.0,5420.0,5604.10009765625,5469.7607421875,814033
2021-10-18,5662.7998046875,5691.9501953125,5511.60009765625,5604.85009765625,5470.4931640625,312740
2021-10-19,5650.0,5990.0,5640.0498046875,5861.39990234375,5720.8935546875,930411
2021-10-20,5864.7001953125,6030.0,5680.0,5820.39990234375,5680.87548828125,550669
2021-10-21,5840.0,5849.2998046875,5403.89990234375,5448.4501953125,5317.84326171875,566651
2021-10-22,5509.60009765625,5565.0,5335.39990234375,5397.5,5268.11328125,417767
2021-10-25,5310.0,5345.0,4726.60009765625,5069.2998046875,4947.78076171875,1152746
2021-10-26,5118.0,5207.9501953125,4962.0498046875,5088.0498046875,4966.08154296875,489882
2021-10-27,5113.4501953125,5144.39990234375,4983.14990234375,5042.85009765625,4921.96435546875,426492
2021-10-28,5064.0,5128.25,4950.10009765625,5033.25,4912.59521484375,444979
2021-10-29,4976.0,5033.0,4834.10009765625,4870.4501953125,4753.69775390625,450428
2021-11-01,4930.0,5099.9501953125,4890.0,5077.4501953125,4955.7353515625,479337
2021-11-02,5121.0,5150.7001953125,5019.4501953125,5043.5,4922.60009765625,275032
2021-11-03,5054.7998046875,5093.0,5009.0,5064.89990234375,4956.2607421875,194311
2021-11-04,5085.0,5108.25,5065.2998046875,5081.39990234375,4972.4072265625,21617
2021-11-08,5100.0,5288.0,5025.0,5251.64990234375,5139.005859375,406781
2021-11-09,5270.0,5413.9501953125,5211.10009765625,5381.9501953125,5266.51123046875,377416
2021-11-10,5375.0,5375.0,5287.89990234375,5354.14990234375,5239.3076171875,235038
2021-11-11,5335.10009765625,5404.85009765625,5257.64990234375,5376.2001953125,5260.88427734375,206501
2021-11-12,5431.0,5470.0,5369.85009765625,5418.0,5301.7880859375,244516
2021-11-15,5410.35009765625,5518.4501953125,5396.14990234375,5496.2001953125,5378.3115234375,249902
2021-11-16,5600.0,5874.0,5572.0,5721.75,5599.0224609375,1651697
2021-11-17,5755.0498046875,5937.5498046875,5682.0,5839.35009765625,5714.1005859375,689317
2021-11-18,5850.0,5857.60009765625,5508.0,5572.10009765625,5452.58251953125,598738
2021-11-22,5608.10009765625,5608.10009765625,5319.0498046875,5428.25,5311.81884765625,260848
2021-11-23,5365.0,5504.64990234375,5242.2998046875,5455.89990234375,5338.87451171875,293075
2021-11-24,5483.2001953125,5497.7001953125,5322.0,5377.7001953125,5262.35302734375,321185
2021-11-25,5398.0,5535.0,5351.0,5502.7998046875,5384.76904296875,208206
2021-11-26,5489.0,5530.0,5202.0,5267.64990234375,5154.66259765625,439900
2021-11-29,5200.0,5359.14990234375,5033.10009765625,5292.75,5179.22412109375,249375
2021-11-30,5348.0,5470.0,5286.10009765625,5431.60009765625,5315.09619140625,373233
2021-12-01,5399.35009765625,5454.2998046875,5308.10009765625,5378.60009765625,5263.232421875,347425
2021-12-02,5418.7998046875,5438.0,5312.10009765625,5414.14990234375,5298.0205078125,455418
2021-12-03,5436.89990234375,5479.4501953125,5332.0,5350.14990234375,5235.3935546875,209372
2021-12-06,5330.0,5370.0,5101.10009765625,5125.25,5015.31689453125,249883
2021-12-07,5198.7001953125,5290.0,5001.0,5208.5,5096.7822265625,489238
2021-12-08,5300.0,5342.5,5223.0,5252.4501953125,5139.78955078125,244702
2021-12-09,5293.9501953125,5300.5,5212.5,5270.25,5157.20751953125,129050
2021-12-10,5240.0,5338.75,5220.0,5315.35009765625,5201.33935546875,173159
2021-12-13,5350.0,5587.0,5326.5498046875,5476.4501953125,5358.984375,401546
2021-12-14,5338.7998046875,5496.25,5338.7998046875,5439.4501953125,5322.7783203125,233815
2021-12-15,5443.0,5474.0,5300.0,5312.7998046875,5198.84423828125,218216
